location,geo_lat,geo_long,number_of_rooms,number_of_toilets,surface_size,price
9.0,20.94398,105.8554,2.0,1.0,60.3,771.8
9.0,20.94398,105.8554,2.0,1.0,70.0,896.0
9.0,20.94398,105.8554,2.0,1.0,70.0,896.0
9.0,20.94398,105.8554,2.0,1.0,70.0,805.0
9.0,20.94398,105.85540000000003,2.0,1.0,70.0,840.0
9.0,20.94398,105.85540000000003,2.0,1.0,70.0,896.0
9.0,20.9461418,105.85545130000003,2.0,1.0,70.0,896.0
9.0,20.94398,105.85540000000003,2.0,1.0,60.0,768.0
9.0,20.94398,105.85540000000003,2.0,1.0,70.0,896.0
9.0,20.994941,105.8906859,2.0,1.0,64.0,819.2
9.0,20.9439792633057,105.85543823242199,2.0,1.0,70.0,896.0
9.0,20.9461418,105.85545130000003,2.0,1.0,70.0,896.0
9.0,20.94398,105.85540000000003,2.0,1.0,70.0,896.0
9.0,20.94398,105.855438,2.0,1.0,70.0,896.0
9.0,20.94398,105.8554,2.0,1.0,46.0,611.8
9.0,20.94398,105.8554,2.0,1.0,70.0,896.0
9.0,20.943979263305664,105.85543823242188,2.0,1.0,64.0,819.2
9.0,20.94398,105.8554,2.0,1.0,70.0,896.0
9.0,20.94398,105.8554,2.0,1.0,60.3,771.8
9.0,20.9461418,105.85545130000003,2.0,1.0,64.0,819.2
9.0,20.94398,105.8554,2.0,1.0,64.0,819.2
9.0,20.95618964222685,105.80844163894653,2.0,2.0,56.0,880.0
9.0,20.9570313,105.806961,2.0,1.0,47.0,800.0
9.0,20.95580800845475,105.80719483967277,2.0,1.0,47.3,800.0
9.0,20.9570313,105.806961,2.0,2.0,71.0,970.0
9.0,20.9570313,105.806961,2.0,2.0,55.0,930.0
9.0,20.95703,105.807,1.0,1.0,45.5,800.0
9.0,20.943979263305664,105.85543823242188,2.0,1.0,64.0,800.0
9.0,20.9570313,105.806961,2.0,1.0,47.3,820.0
9.0,20.9570313,105.806961,2.0,1.0,47.3,820.0
9.0,20.94398,105.8554,2.0,1.0,70.0,896.0
9.0,20.9461418,105.85545130000003,2.0,1.0,70.0,896.0
9.0,20.94398,105.85543800000005,2.0,1.0,63.3,810.2
9.0,20.9439792633057,105.85543823242199,2.0,1.0,70.0,896.0
9.0,20.943979263305664,105.85543823242188,2.0,1.0,70.0,896.0
9.0,20.94398,105.855438,2.0,1.0,70.0,896.0
9.0,20.95627,105.84504700000002,2.0,1.0,70.0,994.0
9.0,20.943979263305664,105.85543823242188,2.0,1.0,64.0,819.2
9.0,20.9439792633057,105.85543823242199,2.0,1.0,70.0,896.0
9.0,20.9439792633057,105.85543823242199,2.0,2.0,70.0,896.0
9.0,20.94398,105.8554,2.0,1.0,64.0,819.2
9.0,20.943979263305664,105.85543823242188,2.0,1.0,64.0,819.2
9.0,20.94398,105.8554,2.0,1.0,70.0,896.0
9.0,20.9439792633057,105.85543823242199,2.0,2.0,70.0,896.0
9.0,20.943979263305664,105.85543823242188,2.0,1.0,64.0,819.2
9.0,20.943979263305664,105.85543823242188,2.0,1.0,70.0,896.0
9.0,20.943979263305664,105.85543823242188,2.0,1.0,70.0,896.0
9.0,20.9439792633057,105.85543823242199,2.0,2.0,70.0,896.0
9.0,20.931297600165983,105.82806840583498,2.0,1.0,45.0,790.0
9.0,20.94398,105.8554,2.0,1.0,60.0,690.0
9.0,20.94398,105.8554,2.0,1.0,60.3,771.8
9.0,20.9528073,105.78500220000001,2.0,1.0,43.0,800.0
9.0,20.994941,105.8906859,2.0,1.0,70.0,896.0
9.0,20.99525,105.7844,2.0,1.0,72.0,921.6
9.0,20.94398,105.8554,2.0,1.0,70.0,896.0
9.0,20.94398,105.8554,2.0,2.0,70.0,896.0
9.0,20.94398,105.8554,2.0,2.0,70.0,896.0
9.0,20.94398,105.8554,2.0,1.0,65.0,832.0
9.0,20.9570313,105.806961,2.0,2.0,66.1,920.0
9.0,20.95724918531468,105.80340385437012,2.0,2.0,72.0,970.0
9.0,20.950819291404482,105.85108280181885,2.0,1.0,70.0,896.0
21.0,21.027835,105.852276,2.0,2.0,64.5,990.0
9.0,21.027835,105.852276,2.0,2.0,55.6,860.0
9.0,21.027835,105.852276,2.0,2.0,56.0,860.0
9.0,21.027835,105.852276,2.0,2.0,72.0,970.0
9.0,21.027835,105.852276,2.0,2.0,72.0,970.0
9.0,21.027835,105.852276,2.0,2.0,60.0,940.0
9.0,21.027835,105.852276,2.0,2.0,55.8,870.0
9.0,21.027835,105.852276,2.0,1.0,58.7,860.0
9.0,21.027835,105.852276,2.0,2.0,59.9,898.5
9.0,21.027835,105.852276,2.0,2.0,60.0,900.0
9.0,21.027835,105.852276,2.0,1.0,70.0,960.0
9.0,21.027835,105.852276,2.0,1.0,47.3,820.0
9.0,21.027835,105.852276,2.0,1.0,47.0,820.0
9.0,20.94398,105.8554,2.0,1.0,70.0,896.0
9.0,20.94398,105.8554,2.0,1.0,60.3,771.8
9.0,20.94398,105.8554,2.0,1.0,70.0,896.0
9.0,20.94398,105.8554,2.0,1.0,70.0,896.0
9.0,20.94398,105.8554,2.0,1.0,70.0,910.0
9.0,20.9739692,105.82169109999995,2.0,2.0,59.9,920.0
9.0,20.955835,105.75636580000003,3.0,3.0,90.0,1750.0
9.0,20.957067339565203,105.80670243711165,1.0,1.0,42.2,710.0
9.0,20.95703125,105.80696105956997,2.0,1.0,47.3,785.0
9.0,20.957116412427528,105.80654799938202,1.0,1.0,45.0,780.0
9.0,20.95688096324489,105.80696105956997,1.0,1.0,36.2,540.0
9.0,20.9570313,105.806961,1.0,1.0,36.0,550.0
9.0,20.956289872481822,105.8081056790985,1.0,1.0,50.0,700.0
9.0,20.95694107796505,105.8072829246521,1.0,1.0,36.0,520.0
9.0,20.9570313,105.806961,2.0,2.0,97.0,970.0
9.0,20.964401245117188,105.7933349609375,2.0,2.0,76.0,1292.0
9.0,20.964401245117188,105.7933349609375,3.0,2.0,99.0,1881.0
9.0,20.964401245117188,105.7933349609375,3.0,2.0,98.0,1685.6
9.0,20.964401245117188,105.7933349609375,3.0,2.0,98.0,1617.0
9.0,20.964401245117188,105.7933349609375,2.0,2.0,100.0,1750.0
9.0,20.9644012451172,105.79333496093795,3.0,2.0,97.0,1800.0
9.0,20.964401245117188,105.7933349609375,3.0,2.0,97.0,1746.0
9.0,20.964401245117188,105.7933349609375,2.0,2.0,74.0,1332.0
9.0,20.964401245117188,105.7933349609375,2.0,2.0,76.3,1449.7
9.0,20.9570313,105.806961,2.0,1.0,47.3,800.0
9.0,20.9570313,105.806961,2.0,1.0,47.3,800.0
9.0,20.9471308,105.85181239999997,2.0,1.0,70.0,840.0
9.0,20.994941,105.8906859,2.0,1.0,69.0,883.2
9.0,20.9439792633057,105.85543823242199,2.0,1.0,70.0,896.0
9.0,20.994941,105.8906859,2.0,1.0,64.0,819.2
9.0,20.9439792633057,105.85543823242199,2.0,1.0,70.0,896.0
9.0,20.98309898376465,105.80825805664062,3.0,2.0,106.0,2438.0
9.0,20.9570313,105.806961,1.0,1.0,36.2,560.0
9.0,20.9570313,105.806961,1.0,1.0,38.9,650.0
9.0,20.95703,105.807,1.0,1.0,47.3,795.0
9.0,20.98309898376465,105.80825805664062,3.0,2.0,100.0,2770.0
9.0,20.9830989837646,105.80825805664097,2.0,2.0,80.0,2000.0
9.0,20.9674199,105.81435280000005,1.0,1.0,59.9,970.0
9.0,20.9570313,105.806961,2.0,2.0,60.4,950.0
9.0,20.9570313,105.806961,2.0,2.0,59.9,960.0
9.0,20.95807328401596,105.80241197351074,2.0,2.0,55.8,850.0
9.0,20.943484817224167,105.83820819854736,2.0,1.0,45.0,790.0
9.0,20.9674199,105.81435280000005,2.0,2.0,55.8,920.0
9.0,20.943979263305664,105.85543823242188,2.0,1.0,70.0,896.0
9.0,20.956921039727693,105.8069396018982,1.0,1.0,46.0,850.0
9.0,20.9500712907374,105.85217666625897,2.0,1.0,64.1,820.5
9.0,20.98309898376465,105.80825805664062,3.0,2.0,104.0,2496.0
9.0,20.98309898376465,105.80825805664062,2.0,2.0,97.0,2328.0
9.0,20.9570313,105.806961,1.0,1.0,36.1,610.0
9.0,20.943127898631598,105.84273738098148,2.0,1.0,45.0,790.0
9.0,20.95715147929537,105.80666601657867,1.0,1.0,42.2,720.0
9.0,20.9673728533351,105.83283601596702,1.0,1.0,50.0,700.0
9.0,20.95703,105.807,2.0,1.0,47.3,780.0
9.0,20.95690100148764,105.80691814422607,2.0,2.0,47.3,750.0
9.0,20.95703125,105.80696105956997,1.0,1.0,42.2,620.0
9.0,20.943979263305664,105.85543823242188,2.0,1.0,60.0,768.0
9.0,20.943979263305664,105.85543823242188,2.0,1.0,60.3,771.8
9.0,20.943979263305664,105.85543823242188,2.0,1.0,60.0,768.0
9.0,20.943117878588414,105.84359568786624,2.0,1.0,45.0,790.0
9.0,20.9439792633057,105.85543823242199,2.0,2.0,60.0,768.0
9.0,21.027835,105.852276,1.0,1.0,36.2,570.0
9.0,21.027835,105.852276,1.0,1.0,36.2,560.0
9.0,21.027835,105.852276,1.0,1.0,36.2,570.0
9.0,20.956460159527417,105.80802321433987,1.0,1.0,36.0,520.0
9.0,20.943979263305664,105.85543823242188,2.0,1.0,70.0,896.0
9.0,20.943979263305664,105.85543823242188,2.0,1.0,63.0,806.4
9.0,20.943979263305664,105.85543823242188,2.0,1.0,70.0,896.0
9.0,20.956209680562193,105.80842018127441,2.0,2.0,59.9,1018.3
9.0,21.027835,105.852276,1.0,1.0,36.2,550.0
9.0,21.027835,105.852276,1.0,1.0,38.9,650.0
9.0,21.027835,105.852276,1.0,1.0,45.6,750.0
9.0,20.9654323,105.78940450000005,1.0,1.0,40.0,560.0
9.0,20.94398,105.8554,2.0,2.0,60.3,771.8
9.0,20.9859649,105.89477199999999,2.0,2.0,60.0,768.0
9.0,20.94398,105.8554,2.0,2.0,60.3,771.8
9.0,20.94398,105.8554,2.0,1.0,60.3,771.8
9.0,20.9616413116455,105.80349731445301,1.0,1.0,40.0,520.0
9.0,20.95627,105.845,2.0,1.0,60.0,768.0
9.0,20.94398,105.8554,2.0,1.0,60.3,771.8
9.0,21.027835,105.852276,1.0,1.0,39.0,670.0
9.0,21.027835,105.852276,1.0,1.0,39.0,670.0
9.0,21.027835,105.852276,1.0,1.0,36.2,550.0
9.0,20.9570313,105.806961,1.0,1.0,38.9,650.0
9.0,20.9739692,105.82169109999995,1.0,1.0,36.0,550.0
9.0,20.9570313,105.806961,1.0,1.0,42.0,730.0
9.0,21.027835,105.852276,1.0,1.0,38.0,640.0
9.0,20.95703,105.807,2.0,2.0,39.0,680.0
9.0,20.94398,105.8554,2.0,1.0,60.0,768.0
9.0,20.994941,105.8906859,1.0,1.0,36.2,570.0
9.0,20.9732914,105.820007,1.0,1.0,42.0,720.0
9.0,20.9732914,105.820007,1.0,1.0,45.5,760.0
9.0,20.9571214219806,105.80668210983197,1.0,1.0,42.2,650.0
9.0,20.9544563402493,105.80695271026298,1.0,1.0,42.2,670.0
9.0,20.95703,105.807,1.0,1.0,38.0,620.0
9.0,20.95703,105.807,1.0,1.0,45.5,780.0
9.0,20.95703,105.807,1.0,1.0,38.5,680.0
9.0,20.933203,105.80848229999992,1.0,1.0,38.5,680.0
9.0,20.94983,105.7889,1.0,1.0,48.0,750.0
9.0,20.956500236122938,105.80793738365173,1.0,1.0,36.2,550.0
9.0,21.027835,105.852276,1.0,1.0,36.2,570.0
9.0,20.95703125,105.80696105957031,1.0,1.0,45.5,770.0
9.0,20.9674199,105.81435280000005,1.0,1.0,36.2,570.0
9.0,20.943979263305664,105.85543823242188,2.0,1.0,60.0,768.0
9.0,20.94398,105.8554,2.0,1.0,60.3,771.8
9.0,20.943725297486036,105.8556318283081,2.0,1.0,60.0,768.0
9.0,20.95542820328348,105.82919597625732,2.0,1.0,60.3,771.8
9.0,20.9461418,105.85545130000003,2.0,1.0,60.0,768.0
9.0,20.95703,105.807,1.0,1.0,36.2,520.0
9.0,20.99683,105.7938,2.0,1.0,70.0,735.0
9.0,20.994941,105.8906859,2.0,1.0,60.0,768.0
9.0,20.994941,105.8906859,1.0,1.0,36.2,570.0
9.0,20.9674199,105.81435280000005,1.0,1.0,36.2,550.0
9.0,20.956733181121827,105.80736070871353,1.0,1.0,42.2,710.0
9.0,20.9674199,105.81435280000005,1.0,1.0,39.0,660.0
21.0,10.79473,106.6888,3.0,3.0,134.5,2959.0
9.0,21.027835,105.852276,1.0,1.0,36.0,540.0
9.0,20.943979263305664,105.85543823242188,2.0,2.0,64.0,819.2
9.0,20.94398,105.8554,2.0,1.0,64.1,820.5
9.0,20.949496707869606,105.85219860076904,2.0,1.0,64.0,819.2
9.0,20.94398,105.8554,2.0,1.0,64.1,820.5
9.0,20.94398,105.85540000000003,2.0,1.0,64.1,820.5
9.0,20.94398,105.85543800000005,2.0,1.0,60.0,768.0
9.0,20.94398,105.855438,2.0,1.0,60.0,768.0
1.0,20.9461418,105.85545130000003,2.0,1.0,60.0,768.0
9.0,20.94398,105.8554,2.0,1.0,46.0,552.0
9.0,20.9461418,105.85545130000003,2.0,1.0,60.0,768.0
9.0,20.95454650938416,105.82460403442383,2.0,1.0,64.0,736.0
1.0,20.9625316,105.83991270000001,3.0,2.0,81.0,1650.0
1.0,20.9836984,105.86362570000006,3.0,2.0,91.0,1650.0
1.0,20.9624078,105.8456076,3.0,2.0,91.0,1600.0
1.0,20.9624078,105.8456076,3.0,2.0,81.0,1600.0
9.0,20.94398,105.8554,2.0,1.0,70.0,896.0
9.0,20.94398,105.8554,2.0,1.0,70.0,896.0
9.0,20.94398,105.8554,2.0,1.0,70.0,896.0
9.0,20.94398,105.8554,2.0,1.0,70.0,896.0
9.0,20.94398,105.8554,2.0,1.0,70.0,896.0
9.0,20.94398,105.8554,2.0,1.0,70.0,896.0
9.0,20.94398,105.8554,2.0,1.0,64.0,819.2
1.0,20.956059815325762,105.84632372856106,3.0,2.0,83.7,1750.0
1.0,20.95627,105.845,2.0,2.0,90.0,1530.0
1.0,20.9836984,105.86362570000006,2.0,1.0,60.0,1150.0
1.0,20.9461418,105.85545130000003,2.0,1.0,60.0,1180.0
1.0,20.9625316,105.83991270000001,2.0,1.0,58.3,1180.0
1.0,20.95627,105.845,2.0,1.0,58.3,1180.0
1.0,20.95584941246011,105.84901666641201,2.0,2.0,83.0,1650.0
1.0,20.9625316,105.83991270000001,2.0,2.0,67.0,1050.0
1.0,20.96457,105.8273,2.0,2.0,65.5,1170.0
1.0,20.9625316,105.83991270000001,3.0,2.0,76.0,1178.0
1.0,20.96457,105.8273,2.0,2.0,55.6,1020.0
1.0,20.9625316,105.83991270000001,2.0,2.0,61.0,1060.0
1.0,20.994941,105.8906859,3.0,3.0,103.0,1236.0
1.0,20.9709742397682,105.84646627384996,2.0,1.0,53.1,1100.0
1.0,20.96694,105.8333,2.0,2.0,61.1,1010.0
1.0,20.9645653,105.827316,1.0,1.0,45.5,694.0
1.0,20.96431,105.8268,2.0,2.0,70.0,1180.0
1.0,20.96431,105.8268,2.0,2.0,70.0,1170.0
1.0,20.96424,105.8266,2.0,2.0,61.0,1070.0
1.0,20.96457,105.8273,4.0,2.0,76.0,1064.0
1.0,20.96431,105.8268,3.0,2.0,76.0,1210.0
1.0,20.9836984,105.86362570000006,2.0,2.0,65.5,990.0
1.0,20.9625316,105.83991270000001,2.0,2.0,65.0,1160.0
1.0,20.96457,105.8273,2.0,2.0,55.6,986.0
1.0,20.96457,105.82729999999992,1.0,1.0,47.6,788.0
1.0,20.96457,105.8273,1.0,1.0,44.6,790.0
1.0,20.96424,105.8266,2.0,2.0,70.3,1100.0
1.0,20.96457,105.8273,2.0,2.0,60.0,1040.0
1.0,20.96457,105.8273,2.0,2.0,55.6,806.2
1.0,20.96456527709961,105.82731628417969,3.0,2.0,76.3,1180.0
1.0,20.9646949768066,105.82510375976597,3.0,2.0,82.6,1941.1
1.0,20.9836984,105.86362570000006,2.0,2.0,72.0,1008.0
1.0,20.96457,105.8273,2.0,2.0,71.0,1180.0
1.0,20.96457,105.8273,2.0,2.0,71.0,1180.0
1.0,20.96422,105.824921,3.0,2.0,82.6,1817.2
1.0,20.96431,105.8268,2.0,1.0,63.0,854.1
1.0,20.96424,105.8266,2.0,2.0,65.5,1050.0
1.0,20.963894142914913,105.8267806046631,2.0,2.0,72.0,1160.0
1.0,20.9645653,105.827316,2.0,2.0,70.3,1120.0
1.0,20.9645653,105.827316,3.0,2.0,82.0,1260.0
1.0,20.9645653,105.827316,2.0,2.0,72.0,1160.0
1.0,20.96457,105.8273,1.0,1.0,46.0,598.0
1.0,20.9625316,105.83991270000001,3.0,2.0,82.3,1275.6
1.0,20.9645652770996,105.82731628418003,2.0,2.0,65.0,1030.0
1.0,20.96469497680664,105.82510375976562,2.0,2.0,57.6,1400.0
1.0,20.963909254486975,105.82714332275395,2.0,2.0,70.0,1070.0
1.0,20.964305877685547,105.8268051147461,2.0,2.0,63.0,1050.0
1.0,20.96456527709961,105.82731628417969,3.0,1.0,77.3,1270.0
1.0,20.9643059,105.826805,3.0,2.0,76.3,1130.0
1.0,20.9643059,105.826805,3.0,2.0,82.3,1180.0
1.0,20.9643059,105.826805,2.0,2.0,72.0,1020.0
1.0,20.9643059,105.826805,3.0,2.0,76.3,1180.0
1.0,20.9643059,105.826805,1.0,2.0,47.5,1068.8
1.0,20.9643059,105.826805,2.0,2.0,67.0,1080.0
1.0,20.9643059,105.826805,3.0,2.0,76.3,1330.0
1.0,20.9643059,105.826805,3.0,2.0,76.0,1260.0
1.0,20.96456527709961,105.82731628417969,2.0,2.0,67.0,1170.0
1.0,20.96431,105.8268,2.0,2.0,65.5,1130.0
1.0,20.96732,105.8333,2.0,2.0,68.3,1280.0
1.0,20.96456527709961,105.82731628417969,2.0,2.0,67.0,1220.0
1.0,20.9643059,105.826805,2.0,2.0,70.0,1080.0
1.0,20.9643059,105.826805,2.0,2.0,70.0,1080.0
1.0,20.963562,105.831612,2.0,2.0,60.7,1200.0
1.0,20.973060982398376,105.82008242607117,3.0,2.0,73.6,1330.0
1.0,20.9645653,105.827316,2.0,2.0,55.0,767.5
1.0,20.96456527709961,105.82731628417969,2.0,2.0,65.0,1140.0
1.0,20.96469497680664,105.82510375976562,2.0,2.0,57.6,1267.2
1.0,20.972950783939776,105.82006096839905,2.0,2.0,65.9,1515.7
1.0,20.96457,105.8273,2.0,2.0,70.3,1280.0
1.0,20.9645652770996,105.82731628418003,2.0,2.0,56.0,1100.0
1.0,20.9633157,105.83161530000007,2.0,2.0,61.5,1280.0
1.0,20.9732914,105.820007,2.0,2.0,54.0,993.0
1.0,20.9732914,105.820007,2.0,2.0,54.0,993.0
1.0,20.96456527709961,105.82731628417969,2.0,2.0,56.0,800.0
1.0,20.96457,105.8273,2.0,2.0,65.0,1030.0
1.0,20.96457,105.8273,1.0,1.0,45.0,690.0
1.0,20.96457,105.8273,2.0,2.0,70.3,666.0
1.0,20.964235305786133,105.82659912109375,1.0,1.0,45.5,786.0
1.0,20.964235305786133,105.82659912109375,1.0,1.0,45.5,786.0
1.0,20.96456527709961,105.82731628417969,1.0,1.0,45.5,799.9
1.0,20.97329,105.82,2.0,1.0,60.0,1100.0
1.0,20.97329,105.82,2.0,2.0,76.0,1436.4
1.0,20.9643059,105.826805,2.0,2.0,57.8,936.4
1.0,20.9643059,105.826805,2.0,2.0,57.8,795.0
1.0,20.97329,105.82,3.0,2.0,73.2,1180.0
1.0,20.97329,105.82,2.0,1.0,53.5,970.0
1.0,20.97329,105.82,3.0,2.0,73.6,1366.8
1.0,20.96424,105.8266,1.0,1.0,45.0,763.0
1.0,20.96431,105.8268,1.0,1.0,45.0,689.3
1.0,20.96457,105.8273,2.0,2.0,67.0,871.0
1.0,20.9645653,105.827316,2.0,2.0,65.0,910.0
1.0,20.9642353,105.8266,2.0,2.0,61.1,945.8
1.0,20.96424,105.8266,1.0,1.0,45.0,700.0
1.0,20.9638843536377,105.82416534423805,2.0,2.0,68.3,1154.3
1.0,20.97329,105.82,2.0,2.0,53.5,1050.0
1.0,20.96457,105.8273,2.0,2.0,67.0,1030.0
1.0,20.9643059,105.82680499999992,2.0,2.0,63.0,870.0
1.0,20.9643059,105.826805,2.0,1.0,63.0,870.0
1.0,20.9625316,105.83991270000001,1.0,1.0,57.7,842.0
1.0,20.96445518638917,105.82703809672853,2.0,2.0,67.0,871.0
1.0,20.9643059,105.826805,2.0,2.0,63.0,963.6
1.0,20.9643059,105.826805,2.0,2.0,47.5,768.0
1.0,20.9643059,105.826805,2.0,2.0,65.5,975.0
1.0,20.9643059,105.826805,1.0,1.0,45.0,607.5
1.0,20.9643059,105.826805,2.0,2.0,56.6,789.4
1.0,20.9625316,105.83991270000001,1.0,1.0,45.5,749.0
1.0,20.96456527709961,105.82731628417969,1.0,1.0,45.5,774.0
1.0,20.9625316,105.83991270000001,2.0,2.0,67.0,973.0
1.0,20.96457,105.8273,2.0,2.0,55.6,926.0
1.0,20.96694,105.833275,1.0,1.0,49.0,816.0
1.0,20.96424,105.8266,2.0,2.0,67.0,971.5
1.0,20.96732,105.8333,2.0,2.0,61.0,884.5
1.0,20.9625316,105.83991270000001,2.0,2.0,61.0,884.5
1.0,20.96456527709961,105.82731628417969,1.0,1.0,45.0,750.0
9.0,20.94398,105.8554,2.0,1.0,64.0,819.2
1.0,20.96457,105.8273,3.0,2.0,76.4,993.2
1.0,20.96694,105.8333,2.0,2.0,57.5,955.0
1.0,20.96457,105.8273,2.0,2.0,55.6,8062.0
1.0,20.9643059,105.826805,2.0,2.0,65.0,942.5
1.0,20.9739692,105.82169109999995,2.0,2.0,72.2,2140.0
1.0,20.96328,105.831,2.0,2.0,90.7,2190.0
1.0,20.96419,105.8305,2.0,2.0,86.8,2100.0
1.0,20.96422,105.8249,3.0,2.0,95.7,2201.1
1.0,20.96328,105.831,3.0,2.0,107.6,2917.0
1.0,20.96328,105.831,3.0,2.0,107.6,2920.0
1.0,20.96328,105.831,3.0,2.0,107.6,2916.0
1.0,20.96328,105.831,2.0,2.0,90.7,2344.6
1.0,20.96328,105.831,2.0,2.0,90.7,2279.3
1.0,20.96328,105.831,2.0,2.0,90.7,2249.4
1.0,20.964187622070312,105.83052825927734,3.0,3.0,107.0,2782.0
1.0,20.964187622070312,105.83052825927734,2.0,2.0,86.8,2057.2
12.0,10.7480929,106.63523620000001,2.0,2.0,75.0,1250.0
12.0,10.7423469,106.63000169999998,2.0,2.0,75.0,1300.0
12.0,10.7463879,106.63120179999999,2.0,3.0,125.0,1000.0
1.0,20.9700313314305,105.87305450439499,2.0,2.0,60.0,1100.0
1.0,20.9700313314304,105.87274336814903,2.0,2.0,60.0,1062.0
12.0,10.748086,106.6472129,2.0,2.0,85.0,1900.0
12.0,10.74886,106.6534,2.0,2.0,85.0,1700.0
12.0,10.7488574981689,106.65341949462902,2.0,2.0,77.0,1900.0
1.0,20.970141532041282,105.87338709831249,3.0,2.0,82.0,1722.0
12.0,10.746884993207484,106.65093898773193,2.0,2.0,78.0,1900.0
12.0,10.748857498168945,106.6534194946289,2.0,2.0,85.0,1700.0
12.0,10.7488575,106.65341899999999,2.0,2.0,84.0,1900.0
12.0,10.7488575,106.65341899999999,2.0,2.0,85.0,1900.0
1.0,20.97005136791119,105.87318325042736,2.0,2.0,70.0,1295.0
1.0,20.995535087066088,105.86305046081543,2.0,2.0,68.0,1598.0
1.0,20.9801,105.8742,2.0,2.0,68.9,1136.9
1.0,20.99489,105.8631,2.0,2.0,68.0,1496.0
1.0,20.983491897583008,105.85003662109375,2.0,1.0,80.7,1700.0
1.0,21.004299,105.798677,2.0,1.0,80.0,1760.0
1.0,20.9834919,105.850037,3.0,2.0,122.0,2684.0
1.0,20.983687,105.84815600000002,3.0,2.0,102.7,2208.1
12.0,10.7464847564697,106.6376953125,2.0,2.0,83.0,1600.0
12.0,10.7464847564697,106.6376953125,2.0,2.0,83.0,1600.0
1.0,20.995485004403,105.86313629150402,2.0,2.0,68.0,1632.0
12.0,10.7464847564697,106.6376953125,2.0,2.0,82.8,1650.0
1.0,20.987424850463867,105.85154724121094,2.0,1.0,86.5,2162.5
12.0,10.746484756469727,106.6376953125,2.0,2.0,82.8,1650.0
12.0,10.746484756469727,106.6376953125,2.0,2.0,96.0,1900.0
12.0,10.7437202,106.63502500000004,2.0,2.0,96.0,1699.2
12.0,10.7479772810523,106.63467940098894,2.0,2.0,81.0,470.0
12.0,10.7454093,106.62639139999999,2.0,2.0,84.0,450.0
12.0,10.7454093,106.62639139999999,2.0,2.0,84.0,446.0
12.0,10.7515317488996,106.63130620209995,2.0,2.0,72.0,420.0
12.0,10.739831,106.628845,2.0,1.0,64.0,336.0
12.0,10.7449455058987,106.62300109863304,2.0,2.0,64.0,420.0
12.0,10.7452726364136,106.62660980224598,2.0,2.0,72.0,460.0
12.0,10.7423469,106.63000169999998,2.0,1.0,76.0,960.0
20.0,10.8230989,106.6296638,2.0,2.0,60.0,420.0
12.0,10.734056741385,106.61307153476605,2.0,1.0,64.0,325.0
20.0,10.7480929,106.63523620000001,1.0,2.0,50.0,799.0
20.0,10.7480929,106.63523620000001,2.0,2.0,50.0,799.0
12.0,10.7493726,106.62887509999996,2.0,2.0,64.0,768.0
12.0,10.7493726,106.62887509999996,2.0,2.0,60.0,720.0
12.0,10.73983097076416,106.62884521484375,2.0,2.0,76.0,1100.0
12.0,10.73983097076416,106.62884521484375,2.0,3.0,125.0,1000.0
12.0,10.73983097076416,106.62884521484375,2.0,2.0,72.0,550.0
12.0,10.75611,106.6287125,2.0,2.0,50.0,760.0
12.0,10.7541705719799,106.604937399292,2.0,2.0,50.0,760.0
12.0,10.7556883862738,106.60613902893101,2.0,2.0,50.0,730.0
12.0,10.7567002582266,106.60570987548795,2.0,2.0,50.0,730.0
12.0,10.7454147338867,106.62638854980503,2.0,1.0,64.0,961.0
12.0,10.748230787359,106.63569656878701,2.0,1.0,64.0,864.0
20.0,10.7480929,106.63523620000001,2.0,2.0,72.0,936.0
12.0,10.7497942225522,106.62901457486896,2.0,2.0,76.0,988.0
12.0,10.749630843883093,106.62885364232784,2.0,2.0,64.0,896.0
12.0,10.7499365200306,106.62918623624603,2.0,2.0,64.0,896.0
12.0,10.752935288947128,106.63801211415557,2.0,2.0,66.0,950.0
12.0,10.7497520603234,106.62898775277904,2.0,2.0,64.0,896.0
12.0,10.752339363098145,106.6288070678711,2.0,2.0,64.0,910.0
12.0,10.7554333225668,106.59758982565904,2.0,2.0,50.0,790.0
12.0,10.7557727090662,106.59558185424794,2.0,2.0,50.0,740.0
12.0,10.746484756469727,106.6376953125,2.0,2.0,96.0,999.0
1.0,20.969911112489612,105.87289357185375,2.0,2.0,64.1,1134.6
12.0,10.7536467,106.63384789999998,2.0,2.0,64.0,960.0
12.0,10.7496993575293,106.62888582883602,2.0,2.0,68.0,960.0
12.0,10.7495676005036,106.62875171838505,2.0,2.0,64.0,896.0
12.0,10.731980487045831,106.61383406860352,2.0,2.0,64.0,864.0
12.0,10.73436245357939,106.61291059194332,2.0,2.0,72.0,864.0
12.0,10.752251815124717,106.6322125899353,2.0,2.0,64.0,832.0
12.0,10.7493726,106.62887509999996,2.0,2.0,64.0,896.0
12.0,10.7493726,106.62887509999996,2.0,2.0,76.0,988.0
12.0,10.745414733886719,106.62638854980469,1.0,1.0,53.0,927.5
12.0,10.7464848,106.637695,2.0,2.0,96.0,999.0
12.0,10.7464848,106.637695,2.0,2.0,96.0,999.0
12.0,10.739831,106.628845,2.0,1.0,64.0,832.0
12.0,10.7493726,106.62887509999996,2.0,2.0,64.0,864.0
12.0,10.7493726,106.62887509999996,2.0,1.0,64.0,864.0
12.0,10.7493726,106.62887509999996,2.0,2.0,76.0,912.0
