location,geo_lat,geo_long,number_of_floors,surface_size,price
1.0,21.01892320801472,105.83878507672125,3.0,45.0,2500.0
1.0,21.02785576207175,105.83900634788506,3.0,50.0,4000.0
1.0,21.024133,105.83257550000008,5.0,32.0,3500.0
1.0,21.024133,105.83257550000008,5.0,44.0,4000.0
1.0,21.023816,105.83958899999993,6.0,33.0,3800.0
1.0,21.0180725,105.8299495,5.0,65.0,10000.0
1.0,21.027835,105.852276,2.0,48.0,2800.0
1.0,21.019392261215067,105.80289421481939,5.0,30.0,2300.0
1.0,21.027835,105.852276,3.0,29.0,2400.0
1.0,21.016292563496492,105.83805259021301,3.0,44.0,2700.0
1.0,21.0151077,105.83857050000006,4.0,32.0,2600.0
1.0,21.02571282488026,105.83986534603264,7.0,33.0,3900.0
1.0,21.017696004307705,105.83880920080264,4.0,32.0,2600.0
1.0,21.027835,105.852276,4.0,30.9,2200.0
1.0,21.0235296468338,105.83982243068795,6.0,30.0,3800.0
1.0,21.0252981582107,105.83982503439302,7.0,90.0,16800.0
1.0,21.0108448,105.82242500000007,5.0,45.0,3500.0
1.0,21.0066938,105.83563479999998,5.0,44.0,3800.0
1.0,21.027835,105.852276,4.0,55.0,10000.0
1.0,21.027835,105.852276,5.0,70.0,12500.0
1.0,21.027835,105.852276,4.0,55.0,10000.0
1.0,21.018831430701,105.82545153942601,5.0,62.0,10000.0
1.0,21.0272556,105.83269919999998,4.0,27.0,3000.0
1.0,21.027949749055878,105.83739280700684,1.0,24.0,1650.0
1.0,21.023816,105.83958899999993,7.0,90.0,16800.0
1.0,21.0275267,105.84022830000004,6.0,30.0,3800.0
1.0,21.0180725,105.8299495,4.0,51.0,1600.0
1.0,21.018325,105.83917999999994,4.0,43.0,3000.0
1.0,21.0163163276606,105.82208947486902,5.0,100.0,16000.0
1.0,21.026758950311784,105.83403182883603,3.0,33.7,3000.0
1.0,21.027835,105.852276,3.0,80.0,12500.0
1.0,21.0180725,105.8299495,3.0,30.0,3000.0
1.0,21.0131225,105.84040529999993,6.0,37.0,4500.0
1.0,21.025999368305467,105.82284772568664,5.0,47.0,4650.0
1.0,21.012151084245932,105.82933582090152,4.0,42.0,3950.0
1.0,21.023816,105.83958899999993,7.0,90.0,16800.0
1.0,21.026134,105.83983799999999,5.0,70.0,5700.0
1.0,21.0255475,105.83506729999999,5.0,43.0,6500.0
1.0,21.027835,105.852276,5.0,42.0,3800.0
1.0,21.027835,105.852276,4.0,37.0,3750.0
1.0,21.0049407,105.83558470000003,4.0,31.0,3960.0
1.0,21.02700081350216,105.82406008416137,5.0,48.0,4650.0
1.0,21.027554201401944,105.83590688968809,4.0,67.0,9000.0
1.0,21.0265584,105.84003830000006,3.0,24.0,4200.0
1.0,21.0265584,105.84003830000006,4.0,20.0,1800.0
1.0,21.0180725,105.8299495,4.0,40.0,3700.0
1.0,21.027835,105.852276,5.0,42.0,6500.0
1.0,21.0019141,105.83535860000006,3.0,30.0,3000.0
1.0,21.027835,105.852276,5.0,45.0,3800.0
1.0,21.025643232238696,105.83507150793457,4.0,68.0,8800.0
1.0,21.02296250518448,105.80138149996947,5.0,32.0,3500.0
1.0,21.01301233110395,105.83921439919732,5.0,61.0,4200.0
1.0,21.013022346461504,105.83925731454156,4.0,44.0,3500.0
1.0,21.0134822,105.82694149999998,4.0,40.0,7000.0
1.0,21.0275267,105.84022830000004,4.0,27.0,3050.0
1.0,21.02698902064408,105.84004902883612,4.0,15.0,1800.0
1.0,21.0276553,105.8300008,3.0,51.0,4800.0
1.0,21.027835,105.852276,4.0,37.0,4200.0
1.0,21.0184358,105.8286971,5.0,95.0,13000.0
1.0,21.0235734,105.80543699999998,5.0,45.0,4650.0
1.0,21.0235734,105.80543699999998,5.0,32.0,3500.0
1.0,21.02896327142842,105.82906632565619,3.0,12.0,1000.0
1.0,21.0083647,105.81802190000008,3.0,14.0,1200.0
1.0,21.0276553,105.8300008,4.0,32.0,4150.0
1.0,21.0187888251586,105.83367599496796,4.0,68.7,4200.0
1.0,21.020409736925465,105.8304977380676,3.0,40.0,3300.0
1.0,21.0180725,105.8299495,3.0,64.5,4250.0
1.0,21.01525965861584,105.83481386137692,4.0,50.0,4200.0
1.0,21.0184358,105.8286971,5.0,95.0,14000.0
1.0,21.02269210831936,105.80064121028136,5.0,35.0,3500.0
1.0,21.02349328278978,105.80422464152525,2.0,45.0,4000.0
1.0,21.0180725,105.8299495,3.0,15.0,1300.0
1.0,21.021059713878,105.83022594451904,5.0,35.0,3200.0
1.0,21.0202235,105.83449059999998,4.0,31.6,4000.0
1.0,21.0169746,105.83416699999998,5.0,35.0,3200.0
1.0,21.0265676,105.83517610000001,5.0,31.2,2500.0
1.0,21.0247951,105.83287510000002,6.0,42.0,3600.0
1.0,21.018667140911305,105.83369493121336,6.0,42.0,3600.0
1.0,21.0217391,105.82976370000006,6.0,42.0,3600.0
1.0,21.0180725,105.8299495,5.0,62.8,4200.0
1.0,21.0180725,105.8299495,3.0,35.0,3400.0
1.0,21.0180725,105.8299495,3.0,35.0,3400.0
1.0,21.0143557,105.83123139999998,4.0,39.0,4100.0
1.0,21.0062257,105.81651439999996,5.0,30.0,3500.0
1.0,21.0180725,105.8299495,3.0,35.0,3400.0
1.0,21.02586052558785,105.83438475872185,3.0,180.0,23500.0
1.0,21.0180725,105.8299495,3.0,35.0,3400.0
1.0,21.027835,105.852276,4.0,30.0,3200.0
1.0,21.0030438,105.82829590000006,4.0,33.0,3300.0
1.0,21.0030438,105.82829590000006,4.0,33.0,3300.0
1.0,21.013909,105.81875949999994,5.0,30.0,3150.0
1.0,21.016428,105.81059060000007,4.0,31.2,3900.0
1.0,21.0362368,105.79058250000003,5.0,35.0,3300.0
1.0,21.0180725,105.8299495,4.0,40.0,3500.0
1.0,21.0180725,105.8299495,4.0,50.0,3200.0
1.0,21.011254928772512,105.81836657619624,5.0,40.0,4500.0
1.0,21.011317519206667,105.8177321822784,2.0,59.0,4100.0
1.0,21.0241355,105.83257579999997,4.0,55.0,4350.0
1.0,21.016428,105.81059060000007,4.0,31.2,3900.0
1.0,21.0143557,105.83123139999998,7.0,31.0,3200.0
1.0,21.015868230173687,105.82838188280334,5.0,27.0,3000.0
1.0,21.015558981970223,105.8281834074096,6.0,40.0,4850.0
1.0,21.0172691,105.82914770000002,5.0,30.0,3250.0
1.0,21.0172691,105.82914770000002,5.0,30.0,3100.0
1.0,21.005482758667366,105.8250313790985,4.0,40.0,3000.0
1.0,21.0030438,105.82829590000006,4.0,23.0,3400.0
1.0,21.027835,105.852276,5.0,31.0,4500.0
1.0,21.0030438,105.82829590000006,4.0,29.0,3400.0
1.0,21.0198777,105.80645290000007,5.0,45.0,4150.0
1.0,21.0277644,105.83415979999995,7.0,18.0,3000.0
1.0,21.0262646,105.82712089999995,4.0,51.0,4000.0
1.0,21.0180725,105.8299495,5.0,40.0,3600.0
1.0,21.0006181,105.82949639999993,4.0,32.0,3400.0
1.0,21.0195525,105.80229340000005,5.0,31.0,3300.0
1.0,21.003103896150336,105.82442279018255,4.0,120.0,3000.0
1.0,21.0062257,105.81651439999996,6.0,30.0,3950.0
1.0,21.01347513796852,105.82999010370486,5.0,48.0,4800.0
1.0,21.013385,105.82983990000002,5.0,38.0,3600.0
1.0,21.0150532,105.82415739999999,4.0,32.0,4950.0
1.0,21.027043363830497,105.83278650898433,5.0,48.0,4000.0
1.0,21.0270609,105.8194896,4.0,51.0,4000.0
1.0,21.0140918,105.83033030000001,5.0,36.0,3600.0
1.0,21.0014593743651,105.82644935952499,5.0,38.0,3200.0
1.0,21.0262646,105.82712089999995,7.0,70.0,10500.0
1.0,21.0262646,105.82712089999995,6.0,40.0,5500.0
1.0,21.0180725,105.8299495,4.0,52.0,3450.0
1.0,21.0262646,105.82712089999995,6.0,40.0,5500.0
1.0,21.0262646,105.82712089999995,6.0,40.0,5500.0
24.0,21.02880589053116,105.83613390583491,5.0,47.0,4000.0
1.0,21.012374523251943,105.82939316375428,5.0,31.0,4200.0
1.0,21.0180725,105.8299495,5.0,35.0,4500.0
1.0,21.013075,105.81990619999999,4.0,61.0,4500.0
1.0,21.013075,105.81990619999999,4.0,61.0,4500.0
1.0,21.0262646,105.82712089999995,6.0,40.0,5500.0
1.0,21.0265696411205,105.82631066322892,3.0,90.0,11000.0
1.0,21.0264515243915,105.82661917249197,6.0,70.0,10200.0
1.0,21.0180725,105.8299495,4.0,44.0,3700.0
1.0,21.0260870674675,105.82666397094704,3.0,106.9,9800.0
1.0,21.02886312853013,105.83116917752386,5.0,32.0,4200.0
1.0,21.0180725,105.8299495,4.0,45.0,3500.0
1.0,21.013075,105.81990619999999,3.0,34.0,4200.0
1.0,21.013909,105.81875949999994,4.0,60.0,4600.0
24.0,21.01152530287813,105.84473133087158,6.0,42.0,3600.0
1.0,21.0180725,105.8299495,3.0,60.0,4600.0
1.0,21.0180725,105.8299495,3.0,60.0,4600.0
24.0,21.0180725,105.8299495,5.0,72.0,3900.0
1.0,21.003331,105.82442300000002,4.0,33.0,3500.0
1.0,21.0033227214829,105.82440894575507,4.0,28.8,3200.0
1.0,21.00816295929842,105.81766089206542,5.0,46.0,3500.0
1.0,21.014484877992373,105.83429216767581,3.0,28.0,4700.0
1.0,21.008184417832545,105.81767857724617,5.0,46.0,3700.0
1.0,21.0083647,105.81802190000008,3.0,50.0,3700.0
1.0,21.0027765367815,105.82883112936099,5.0,50.0,4000.0
1.0,21.0164305,105.81059490000007,4.0,58.0,13500.0
1.0,21.0362368,105.79058250000003,4.0,65.0,10500.0
1.0,21.0135283809746,105.83271503448486,5.0,40.0,4500.0
1.0,21.0042141,105.83123139999998,5.0,40.0,3300.0
1.0,21.0289833,105.82976370000006,4.0,55.0,9200.0
1.0,21.012993617375987,105.83097390793455,3.0,36.8,4400.0
1.0,21.016428,105.81059060000007,5.0,48.0,12000.0
1.0,21.00705337423094,105.82126737304691,4.0,47.0,3200.0
1.0,21.0078023942581,105.81789692645873,4.0,47.0,3550.0
1.0,21.015591888069515,105.83122166004944,5.0,37.0,3600.0
1.0,21.0160626010061,105.83079250660694,5.0,37.0,3600.0
1.0,21.013075,105.81990619999999,5.0,38.0,4500.0
1.0,21.01491553350792,105.8314812126282,5.0,36.0,3600.0
1.0,21.0081551,105.84081530000003,3.0,30.0,4700.0
1.0,21.014229488669056,105.8317333402756,5.0,36.0,3300.0
1.0,21.018896497618428,105.8171796798706,4.0,120.0,19500.0
1.0,21.027835,105.852276,5.0,56.0,10200.0
1.0,21.027835,105.852276,5.0,56.0,10200.0
1.0,21.016428,105.81059060000007,4.0,59.4,12500.0
1.0,21.0173694191095,105.81136307619602,4.0,63.0,10500.0
1.0,21.0180725,105.8299495,4.0,60.0,13200.0
1.0,21.027835,105.852276,6.0,50.0,10600.0
1.0,21.027835,105.852276,6.0,50.0,10500.0
1.0,21.0166539,105.81091809999998,4.0,62.0,10500.0
1.0,21.0153717,105.81288510000002,4.0,127.3,18500.0
1.0,21.0153717,105.81288510000002,3.0,114.7,17205.0
1.0,21.016951285765,105.81109915529498,3.0,100.0,17000.0
1.0,21.016428,105.81059060000007,4.0,58.0,14500.0
1.0,21.016428,105.81059060000007,4.0,58.0,14500.0
1.0,21.0153717,105.81288510000002,3.0,115.0,17000.0
1.0,21.015441660223807,105.83140405026245,9.0,136.0,25000.0
1.0,21.01605726536778,105.83076238061221,5.0,103.0,11000.0
1.0,21.027835,105.852276,4.0,80.0,15000.0
1.0,21.01435,105.831683,4.0,36.0,1700.0
1.0,21.027835,105.852276,3.0,87.0,14800.0
1.0,21.0277644,105.83415979999995,4.0,70.0,13000.0
1.0,21.0203141190295,105.81739121114492,4.0,130.0,17900.0
1.0,21.0153717,105.81288510000002,4.0,125.0,19500.0
1.0,21.0180725,105.8299495,4.0,127.0,18000.0
1.0,21.016410244165,105.83169845949396,5.0,85.0,10500.0
1.0,21.0143557,105.83123139999998,2.0,80.0,8000.0
1.0,21.018336169574887,105.81648998891603,3.0,114.7,17200.0
1.0,21.016428,105.81059060000007,5.0,49.0,12000.0
1.0,21.0180725,105.8299495,4.0,70.0,11500.0
1.0,21.0170713,105.83098500000006,4.0,60.0,10500.0
1.0,21.0122913,105.82906760000003,5.0,50.0,7000.0
1.0,21.0128698646499,105.83260770845902,4.0,165.0,21600.0
1.0,21.0128534022821,105.83265833519602,5.0,165.0,21600.0
1.0,21.013821321523135,105.8336376767212,5.0,35.0,3600.0
1.0,21.016520469290178,105.83168237434393,5.0,61.0,10500.0
1.0,21.0161574,105.83234489999995,5.0,70.0,10500.0
1.0,21.0170713,105.83098500000006,5.0,60.0,11000.0
1.0,21.02894860978742,105.85244722590335,5.0,65.0,10500.0
1.0,21.0170713,105.83098500000006,5.0,65.0,10000.0
1.0,21.0200535,105.82462659999999,4.0,72.0,5700.0
1.0,21.027835,105.852276,5.0,105.0,12600.0
1.0,21.0143557,105.83123139999998,5.0,55.0,10500.0
1.0,21.0143557,105.83123139999998,6.0,65.0,11000.0
1.0,21.0166539,105.81091809999998,4.0,65.0,10500.0
1.0,21.013180340717753,105.8328652005249,3.0,72.5,5500.0
1.0,21.013278,105.83292419999998,2.0,105.0,6500.0
1.0,21.0132039397697,105.83299092911398,3.0,45.0,5900.0
1.0,21.0180725,105.8299495,4.0,130.0,18000.0
1.0,21.0116442627428,105.83152847486895,4.0,165.0,21600.0
1.0,21.0122251576967,105.83224730688494,4.0,170.0,22100.0
1.0,21.0116442627428,105.831496288361,4.0,170.0,24000.0
1.0,21.0121613229333,105.82948436137701,4.0,170.0,21600.0
1.0,21.017136,105.80611060000001,4.0,82.0,10500.0
1.0,21.0180725,105.8299495,6.0,100.0,13000.0
1.0,21.0180725,105.8299495,5.0,84.0,13000.0
1.0,21.0066938,105.83563479999998,7.0,60.0,14000.0
1.0,21.0108539285167,105.82142834868796,4.0,100.0,11800.0
1.0,21.004824766051232,105.83557825819707,4.0,130.0,11000.0
1.0,21.0181203,105.811826,4.0,81.0,13500.0
1.0,21.024245260064117,105.82688728545838,6.0,45.0,5500.0
1.0,21.0187332,105.83010309999997,4.0,75.0,5500.0
1.0,21.0110445058112,105.82158383677097,4.0,100.0,11000.0
1.0,21.0066938,105.83563479999998,4.0,130.0,11000.0
1.0,21.016665688492974,105.83148389087683,5.0,78.0,11000.0
1.0,21.0130827,105.83426800000007,4.0,103.0,13390.0
1.0,21.017136,105.80611060000001,5.0,50.0,11000.0
1.0,21.0170158189799,105.80673287249101,5.0,75.0,11000.0
1.0,21.017065894416696,105.80674360132753,5.0,80.0,11000.0
1.0,21.017796993879347,105.80686161852418,5.0,80.0,10500.0
1.0,21.017686828436254,105.80684016085206,5.0,70.0,15000.0
1.0,21.01773690364775,105.80716202593385,4.0,82.0,10050.0
1.0,21.0277644,105.83415979999995,4.0,102.0,11300.0
1.0,21.0012748,105.83930439999995,7.0,63.0,14000.0
1.0,21.0058321124159,105.835359394443,4.0,130.0,10500.0
1.0,21.0143557,105.83123139999998,5.0,109.0,19620.0
1.0,21.027835,105.852276,3.0,40.0,6800.0
1.0,21.016122289308687,105.83248969055171,7.0,30.0,5350.0
1.0,21.0181203,105.811826,5.0,109.0,19620.0
1.0,21.01131,105.83108160000006,4.0,103.0,13500.0
1.0,21.01131,105.83108160000006,4.0,103.0,12800.0
1.0,21.01131,105.83108160000006,4.0,103.0,13400.0
1.0,21.0181203,105.811826,5.0,109.0,19620.0
1.0,21.0180725,105.8299495,4.0,60.0,13500.0
1.0,21.0024776098683,105.83607860185202,4.0,130.0,11000.0
1.0,21.00158116935205,105.83618589021307,4.0,130.0,11000.0
1.0,21.0049407,105.83558470000003,3.0,134.0,10000.0
1.0,21.01784706905385,105.80692599154054,5.0,80.0,10500.0
1.0,21.017015818979885,105.80675433016359,4.0,82.0,10050.0
1.0,21.0180725,105.8299495,5.0,84.0,16000.0
1.0,21.0337815,105.81405389999998,3.0,55.0,10000.0
1.0,21.0181203,105.811826,5.0,75.0,11500.0
1.0,21.0181203,105.811826,6.0,75.0,11500.0
1.0,21.017136,105.80611060000001,5.0,84.0,16000.0
1.0,21.004722,105.82205810000005,3.0,100.0,10500.0
1.0,21.020098288303867,105.80992698669434,5.0,84.0,16000.0
1.0,21.0180725,105.8299495,5.0,50.0,10500.0
1.0,21.0114651890855,105.82160936480398,4.0,170.0,21600.0
1.0,21.008782018144107,105.8342968650818,9.0,80.0,15500.0
1.0,21.013075,105.81990619999999,3.0,100.0,10500.0
1.0,21.016428,105.81059060000007,5.0,91.0,20500.0
1.0,21.02015560921,105.81063759509277,5.0,84.0,16000.0
1.0,21.0170713,105.83098500000006,4.0,170.0,21600.0
1.0,21.0089713,105.83450140000002,9.0,80.0,15500.0
1.0,21.027835,105.852276,3.0,80.0,10000.0
1.0,21.0181203,105.811826,6.0,75.0,11500.0
1.0,21.018412818800364,105.81059498147579,6.0,73.7,11500.0
1.0,21.0090571,105.86075069999993,5.0,75.0,11500.0
1.0,21.0180725,105.8299495,3.0,55.0,9800.0
1.0,21.0180101347957,105.81195474603305,5.0,50.0,10200.0
1.0,21.0059916792885,105.822603134671,5.0,92.2,11500.0
1.0,21.00727205510557,105.83234199999993,9.0,80.0,15500.0
1.0,21.0180725,105.8299495,4.0,127.3,18000.0
1.0,21.0086634,105.82419500000003,5.0,106.0,12500.0
1.0,21.0085706742942,105.834018602377,9.0,80.0,15500.0
1.0,21.013565920203934,105.83493856798395,6.0,60.0,21000.0
1.0,21.0089713,105.83450140000002,9.0,80.0,15500.0
1.0,21.013075,105.81990619999999,4.0,206.0,22000.0
1.0,21.0089713,105.83450140000002,9.0,80.0,15500.0
1.0,21.01131,105.83108160000006,4.0,170.0,21600.0
1.0,21.0168209226569,105.83129613624601,4.0,165.0,21600.0
1.0,21.013075,105.81990619999999,5.0,165.0,25000.0
1.0,21.013075,105.81990619999999,5.0,165.0,25000.0
1.0,21.0086634,105.82419500000003,5.0,106.0,12500.0
1.0,21.0180725,105.8299495,5.0,165.0,25000.0
1.0,21.0111121835374,105.82180108971897,6.0,120.0,20500.0
1.0,21.013075,105.81990619999999,4.0,170.0,20500.0
1.0,21.0106288922881,105.82121932645896,6.0,120.0,21000.0
1.0,21.0108448,105.82242500000007,5.0,165.0,24500.0
1.0,21.013075,105.81990619999999,4.0,205.0,22000.0
1.0,21.00521287900005,105.82245690555737,5.0,106.0,12000.0
1.0,21.0086634,105.82419500000003,5.0,106.0,12000.0
1.0,21.0086634,105.82419500000003,5.0,106.0,12500.0
1.0,21.0036675,105.82116670000005,5.0,106.0,12500.0
1.0,21.0086634,105.82419500000003,5.0,106.0,12000.0
1.0,21.012664575706825,105.8197411531952,5.0,50.0,11200.0
1.0,21.0097550344292,105.83553270793504,9.0,80.0,15500.0
1.0,21.013909,105.81875949999994,5.0,51.0,11200.0
1.0,21.01534189015119,105.83152733862312,3.0,29.0,3300.0
1.0,21.0089276,105.8144158,2.0,55.0,4200.0
1.0,21.0088566,105.81437529999994,5.0,60.0,4700.0
1.0,21.0075347,105.8181128,4.0,54.0,3024.0
1.0,21.0075347,105.8181128,4.0,54.0,3024.0
1.0,21.0096606549769,105.814914897623,3.0,58.0,4400.0
1.0,21.0118884,105.81729229999996,4.0,69.0,4900.0
1.0,21.0083647,105.81802190000008,4.0,75.0,10000.0
1.0,21.00861081970739,105.81973986721187,4.0,156.0,12000.0
1.0,21.0122058,105.81707789999996,3.0,49.3,3300.0
1.0,21.004722,105.82205810000005,5.0,35.0,3700.0
1.0,21.004722,105.82205810000005,4.0,38.0,4500.0
1.0,21.01145803132395,105.81691893121342,5.0,42.9,4800.0
1.0,21.016543,105.81504730000006,4.0,34.0,4100.0
1.0,21.0180725,105.8299495,2.0,55.0,4000.0
1.0,21.005837,105.822451,3.0,58.0,4800.0
1.0,21.009226737620942,105.81468254327797,6.0,45.0,4800.0
1.0,21.005837,105.822451,6.0,50.0,7000.0
1.0,21.0277644,105.83415979999995,3.0,55.0,6200.0
1.0,21.0172523016293,105.81127215648303,5.0,60.0,14500.0
1.0,21.01470090195858,105.82133088888554,3.0,33.6,4200.0
1.0,21.008747,105.82423470000003,4.0,35.0,3800.0
1.0,21.0028755,105.82983300000001,4.0,26.0,2500.0
1.0,21.0180725,105.8299495,4.0,62.5,10500.0
1.0,21.0180725,105.8299495,4.0,62.5,10500.0
1.0,21.0180725,105.8299495,4.0,62.5,10500.0
1.0,21.016428,105.81059060000007,3.0,58.0,12700.0
1.0,21.0180725,105.8299495,4.0,40.0,4300.0
1.0,21.01158598116721,105.81704366662598,4.0,60.0,6200.0
1.0,21.01328401482091,105.81235963677068,2.0,175.0,28000.0
1.0,21.0138923858828,105.81125477672094,2.0,174.0,27500.0
1.0,21.0180725,105.8299495,2.0,174.0,28500.0
1.0,21.0153717,105.81288510000002,2.0,174.0,28500.0
1.0,21.01147806224709,105.81699403306584,6.0,45.0,5000.0
1.0,21.0115659502586,105.81706512429798,6.0,42.9,4800.0
1.0,21.0177498,105.80324559999997,5.0,37.0,3700.0
1.0,21.002020120737242,105.82920004166408,4.0,30.0,2500.0
1.0,21.001514509774125,105.82936757116386,4.0,26.0,2500.0
1.0,21.00194520273017,105.82956069021304,4.0,26.0,2500.0
1.0,21.00139431616923,105.82930319814761,4.0,25.0,2500.0
1.0,21.0016948,105.82937830000003,4.0,26.0,2500.0
1.0,21.003492,105.82089489999998,5.0,27.1,3200.0
1.0,21.0035716040622,105.81861598836099,5.0,35.0,3500.0
1.0,21.003590197376546,105.81860341478887,4.0,40.0,3500.0
1.0,21.011626042976463,105.81715095498657,6.0,42.9,5000.0
1.0,21.010324028668933,105.8160566137085,5.0,42.9,4800.0
1.0,21.005837,105.822451,3.0,58.0,4500.0
1.0,21.0111252695877,105.81667888619995,3.0,58.0,4400.0
1.0,21.011335594615716,105.8168505475769,5.0,45.0,4800.0
1.0,21.01079475823018,105.8163999364624,3.0,58.0,4400.0
1.0,21.00378801597746,105.81850401719669,2.0,28.0,2300.0
1.0,21.00415236242438,105.82131120132749,3.0,23.0,2500.0
1.0,21.003780501072857,105.81852831293645,4.0,45.0,2900.0
1.0,21.003811819645005,105.82087131904905,6.0,17.0,2300.0
1.0,21.0033297699008,105.818852940753,3.0,35.5,2850.0
1.0,21.0026614,105.82243140000003,4.0,25.0,2600.0
1.0,21.00377048509488,105.81850685526433,4.0,38.0,2900.0
1.0,21.002984388668,105.82434917951514,4.0,42.0,2900.0
1.0,21.004722,105.82205810000005,5.0,36.0,2900.0
1.0,21.002493602339,105.82410778070403,4.0,42.0,2900.0
1.0,21.0037059857601,105.82465215396701,4.0,34.0,2900.0
1.0,21.0277644,105.83415979999995,5.0,35.7,4200.0
1.0,21.016575708326712,105.81002258836065,4.0,62.5,10500.0
1.0,21.005528883465,105.82492037486895,4.0,35.0,2900.0
1.0,21.004221203437808,105.82160748888555,5.0,33.0,2650.0
1.0,21.002683222589734,105.8241974846253,4.0,26.0,2500.0
1.0,21.0045304,105.83047920000001,5.0,32.0,2600.0
1.0,21.0045304,105.83047920000001,5.0,32.0,2600.0
1.0,21.002017661447617,105.82412971160886,4.0,25.5,2400.0
1.0,21.003442913534705,105.8245055052796,4.0,31.0,2400.0
1.0,21.002743318885273,105.82422967113348,4.0,28.0,2200.0
1.0,21.0030438,105.82829590000006,3.0,35.0,2400.0
1.0,21.0042239,105.82519409999998,3.0,31.0,2400.0
1.0,21.012319,105.83579020000002,4.0,26.0,2500.0
1.0,21.0079698083344,105.82004155159007,5.0,50.0,3600.0
1.0,21.007228644957824,105.82008446693419,5.0,30.0,2500.0
1.0,21.00718858196772,105.82014883995055,5.0,30.0,2500.0
1.0,21.0180725,105.8299495,2.0,30.0,2500.0
1.0,21.0180725,105.8299495,4.0,42.0,4700.0
1.0,21.0180725,105.8299495,4.0,46.0,6300.0
24.0,21.0169746,105.83416699999998,4.0,40.0,4400.0
24.0,21.0180725,105.8299495,5.0,35.0,3200.0
24.0,21.0180725,105.8299495,5.0,35.0,3200.0
1.0,21.00710845595524,105.82024539947508,5.0,30.0,2500.0
1.0,21.005591,105.82161599999995,3.0,42.1,2900.0
1.0,21.0077094,105.81968749999999,5.0,30.0,2800.0
1.0,21.016428,105.81059060000007,5.0,65.0,15000.0
1.0,21.017136,105.80611060000001,5.0,65.0,15000.0
1.0,21.00750334990061,105.81808627301643,4.0,43.0,4000.0
1.0,21.003788001557805,105.81872419472052,5.0,35.0,3700.0
1.0,21.017572048751994,105.83025348227841,4.0,62.0,9800.0
1.0,21.016428,105.81059060000007,4.0,65.0,10000.0
1.0,21.01592457600834,105.82842345714721,5.0,52.0,8100.0
1.0,21.0150833,105.8278441,3.0,52.0,8100.0
1.0,21.0150833,105.8278441,3.0,52.0,8100.0
1.0,21.0149781,105.82788299999993,3.0,51.0,8100.0
1.0,21.0170663001434,105.82756515026244,3.0,52.4,9100.0
1.0,21.002181,105.82356600000003,3.0,12.1,1300.0
1.0,21.021529078034277,105.80132236813961,5.0,58.0,12000.0
1.0,21.0227722,105.82244749999995,2.0,90.0,11000.0
1.0,21.0137503,105.83519660000002,3.0,64.0,13000.0
1.0,21.0180725,105.8299495,4.0,90.0,9800.0
1.0,21.0180725,105.8299495,3.0,91.0,8000.0
1.0,21.0030438,105.82829590000006,4.0,63.0,8500.0
1.0,21.0170713,105.83098500000006,5.0,65.0,9700.0
1.0,21.01090400602227,105.82148199286803,4.0,100.0,11400.0
1.0,21.026751809418094,105.82612857036133,4.0,107.0,10200.0
1.0,21.0213852,105.83123980000005,5.0,95.0,10500.0
1.0,21.0213852,105.83123980000005,5.0,95.0,10800.0
1.0,21.026787985414522,105.83375486455691,5.0,99.0,10500.0
1.0,21.02362339111289,105.83167347036135,5.0,94.8,13000.0
1.0,21.023543273929526,105.83180221639407,5.0,94.8,13000.0
1.0,21.0152885825089,105.81677999444298,5.0,280.0,12500.0
1.0,21.012443555739953,105.82940001772158,4.0,24.0,2500.0
1.0,21.0138256739949,105.83020468042605,5.0,36.0,3600.0
1.0,21.0030438,105.82829590000006,4.0,63.0,8500.0
1.0,21.0030438,105.82829590000006,5.0,61.0,8200.0
1.0,21.012043991294014,105.83597734180296,5.0,48.0,7500.0
1.0,21.027835,105.852276,5.0,70.0,8200.0
1.0,21.0231265358941,105.80442446955897,4.0,50.0,10500.0
1.0,21.02285613932647,105.8090271402283,5.0,60.0,11900.0
1.0,21.017579506639777,105.80348432167352,5.0,60.0,12000.0
1.0,21.0204087849972,105.802196809787,5.0,60.0,12000.0
1.0,21.0187358,105.80273740000007,6.0,48.0,10300.0
1.0,21.0166881644202,105.80406367882097,4.0,140.0,14700.0
1.0,21.0228214,105.80927359999998,4.0,65.0,10500.0
1.0,21.013385,105.82983990000002,5.0,24.0,2660.0
1.0,21.018871405519352,105.80981435211493,4.0,110.0,18000.0
1.0,21.0183666,105.81124799999998,5.0,65.0,15000.0
1.0,21.023002563937602,105.80440703173826,5.0,50.0,11500.0
1.0,21.0235734,105.80543699999998,5.0,52.0,10700.0
1.0,21.0235734,105.80543699999998,5.0,70.0,11500.0
1.0,21.0235734,105.80543699999998,5.0,50.0,11500.0
1.0,21.0180725,105.8299495,3.0,85.0,7000.0
1.0,21.023463238824842,105.80409589549254,5.0,50.0,11500.0
1.0,21.0120761,105.80938519999995,4.0,65.0,11000.0
1.0,21.014144304518293,105.80657422645868,3.0,105.0,10000.0
1.0,21.020424700695738,105.80223312631983,5.0,60.0,11500.0
1.0,21.0362368,105.79058250000003,5.0,60.0,12500.0
1.0,21.0153717,105.81288510000002,5.0,50.0,10000.0
1.0,21.0049407,105.83558470000003,4.0,70.0,8200.0
1.0,21.0180725,105.8299495,6.0,60.0,11800.0
1.0,21.0119137907395,105.83619191852404,5.0,42.0,7000.0
1.0,21.00741493456739,105.83640727619627,5.0,70.0,8000.0
